时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-19 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 02:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 02:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 06:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 06:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 07:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 07:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 08:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 08:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 09:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 10:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 10:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 10:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 11:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 12:40:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-19 13:52:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-19 14:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 14:12:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-19 14:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 14:18:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-19 14:24:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-19 15:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 16:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 18:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 19:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 19:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 19:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 19:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 19:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 20:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 21:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 22:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-19 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
