时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-27 00:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-27 01:40:00,1,报警,低炉温焚烧,报警
2025-06-27 01:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:42:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-27 01:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 02:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-27 02:45:00,1,报警,低炉温焚烧,报警
2025-06-27 02:46:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-27 03:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 03:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 03:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 03:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 04:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 04:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 06:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-27 06:20:00,1,报警,低炉温焚烧,报警
2025-06-27 06:22:00,1,预警,布袋除尘器压力损失偏低,预警
