时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-11 00:00:00,1,预警,瞬时低炉温焚烧,预警
2025-01-11 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 00:00:00,1,报警,低炉温焚烧,报警
2025-01-11 00:05:00,1,预警,瞬时低炉温焚烧,预警
2025-01-11 00:05:00,1,报警,低炉温焚烧,报警
2025-01-11 00:10:00,1,预警,瞬时低炉温焚烧,预警
2025-01-11 00:10:00,1,报警,低炉温焚烧,报警
2025-01-11 00:20:00,1,预警,瞬时低炉温焚烧,预警
2025-01-11 00:20:00,1,报警,低炉温焚烧,报警
2025-01-11 00:25:00,1,预警,瞬时低炉温焚烧,预警
2025-01-11 00:25:00,1,报警,低炉温焚烧,报警
2025-01-11 00:30:00,1,预警,瞬时低炉温焚烧,预警
2025-01-11 00:30:00,1,报警,低炉温焚烧,报警
2025-01-11 00:35:00,1,报警,低炉温焚烧,报警
2025-01-11 00:35:00,1,预警,瞬时低炉温焚烧,预警
2025-01-11 03:00:00,1,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-01-11 03:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 04:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 05:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 05:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 05:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 07:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 13:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 14:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 14:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 15:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 15:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 16:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 16:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 17:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 17:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 17:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 17:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 18:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 20:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 21:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 21:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 21:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 22:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 22:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 22:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 23:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-11 23:36:00,1,预警,焚烧炉出口氧含量偏高,预警
