时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-10-03 00:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 05:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 05:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 06:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 07:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 08:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 09:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 10:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 11:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 11:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 12:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 12:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 12:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 14:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 15:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 15:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 15:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 16:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 16:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 16:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 18:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 19:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 19:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 20:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 20:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 21:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 21:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 22:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-03 22:24:00,1,预警,焚烧炉出口氧含量偏高,预警
