时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-10-23 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 01:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 01:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 02:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 03:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 04:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 04:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 05:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 05:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 05:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 08:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 09:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 09:52:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-10-23 10:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 11:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 11:48:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-10-23 12:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 13:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 13:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 14:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 14:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 16:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 16:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 17:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 18:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 18:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 18:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 18:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 20:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 21:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 22:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-23 23:06:00,1,预警,焚烧炉出口氧含量偏高,预警
