时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-03 00:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 00:15:00,1,报警,低炉温焚烧,报警
2024-07-03 00:15:00,1,预警,布袋除尘器压力损失偏低,预警
2024-07-03 00:15:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-03 02:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 02:05:00,1,报警,低炉温焚烧,报警
2024-07-03 06:20:00,1,报警,低炉温焚烧,报警
2024-07-03 06:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 06:25:00,1,报警,低炉温焚烧,报警
2024-07-03 06:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 07:05:00,1,报警,低炉温焚烧,报警
2024-07-03 07:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 07:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 07:10:00,1,报警,低炉温焚烧,报警
2024-07-03 07:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 07:50:00,1,报警,低炉温焚烧,报警
2024-07-03 09:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 09:15:00,1,报警,低炉温焚烧,报警
2024-07-03 09:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 09:20:00,1,报警,低炉温焚烧,报警
2024-07-03 09:25:00,1,报警,低炉温焚烧,报警
2024-07-03 09:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 09:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 09:35:00,1,报警,低炉温焚烧,报警
2024-07-03 09:40:00,1,报警,低炉温焚烧,报警
2024-07-03 09:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 12:30:00,1,报警,低炉温焚烧,报警
2024-07-03 12:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 12:35:00,1,报警,低炉温焚烧,报警
2024-07-03 12:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 12:36:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-07-03 12:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-03 12:40:00,1,报警,低炉温焚烧,报警
