时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-14 00:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 00:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 01:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 01:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 03:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 03:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 04:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 05:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 06:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 07:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 07:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 08:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 08:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 08:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 09:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 10:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 10:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 11:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 11:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 11:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 12:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 12:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 13:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 13:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 14:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 14:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 14:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 15:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 15:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 15:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 15:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 16:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 16:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 16:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 16:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 17:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 17:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 17:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 18:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 18:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 19:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 19:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 19:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 20:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 20:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 21:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 21:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 21:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 21:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 22:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 23:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-14 23:54:00,1,预警,焚烧炉出口氧含量偏高,预警
