时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-12 03:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 03:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 13:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 15:08:00,1,预警,布袋除尘器压力损失偏高,预警
2025-05-12 15:12:00,1,预警,布袋除尘器压力损失偏高,预警
2025-05-12 15:54:00,1,预警,布袋除尘器压力损失偏高,预警
2025-05-12 15:58:00,1,预警,布袋除尘器压力损失偏高,预警
2025-05-12 16:42:00,1,预警,布袋除尘器压力损失偏高,预警
2025-05-12 18:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 18:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 19:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 19:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 20:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 20:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 20:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 21:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 22:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 23:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-12 23:42:00,1,预警,焚烧炉出口氧含量偏高,预警
