时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-27 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 00:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 01:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 03:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 03:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 04:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 06:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 07:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 07:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 09:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 13:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 14:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-27 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
