时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-10-06 00:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 00:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 00:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 05:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 06:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 06:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 08:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 08:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 08:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 09:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 09:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 10:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 11:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 11:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 11:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 12:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 12:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 12:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 14:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 16:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 16:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 17:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 17:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 18:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 18:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 18:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 18:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 19:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 19:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 19:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 20:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 20:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 21:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-06 21:44:00,1,预警,焚烧炉出口氧含量偏高,预警
