时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-01 00:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 01:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 02:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 02:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 02:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 03:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 05:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 05:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 05:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 06:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 06:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 07:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 07:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 09:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 10:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 10:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 11:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 11:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 11:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 14:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 14:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 16:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 17:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 18:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 18:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 18:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 19:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 20:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-01 23:38:00,1,预警,焚烧炉出口氧含量偏高,预警
