时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-20 07:20:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 07:20:00,1,报警,低炉温焚烧,报警
2025-04-20 07:24:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 08:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 08:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 09:15:00,1,报警,低炉温焚烧,报警
2025-04-20 09:15:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 09:16:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 09:25:00,1,报警,低炉温焚烧,报警
2025-04-20 09:25:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 10:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 10:50:00,1,报警,低炉温焚烧,报警
2025-04-20 10:50:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 10:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 10:52:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 11:00:00,1,报警,低炉温焚烧,报警
2025-04-20 11:00:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 11:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 12:40:00,1,报警,低炉温焚烧,报警
2025-04-20 12:40:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 12:42:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 13:35:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 13:35:00,1,报警,低炉温焚烧,报警
2025-04-20 13:36:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 14:10:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 14:10:00,1,报警,低炉温焚烧,报警
2025-04-20 14:12:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 14:45:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 14:45:00,1,报警,低炉温焚烧,报警
2025-04-20 14:48:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 15:40:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 15:40:00,1,报警,低炉温焚烧,报警
2025-04-20 15:44:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 16:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 17:05:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 17:05:00,1,报警,低炉温焚烧,报警
2025-04-20 17:06:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 19:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 20:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 21:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-20 22:00:00,1,预警,瞬时低炉温焚烧,预警
2025-04-20 22:00:00,1,报警,低炉温焚烧,报警
2025-04-20 22:02:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-20 23:54:00,1,预警,焚烧炉出口氧含量偏高,预警
