时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-22 01:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 01:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 02:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 03:10:00,1,报警,低炉温焚烧,报警
2025-05-22 03:10:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 03:10:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 04:25:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 04:25:00,1,报警,低炉温焚烧,报警
2025-05-22 04:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 04:28:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 05:10:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 05:10:00,1,报警,低炉温焚烧,报警
2025-05-22 05:12:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 05:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 07:20:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 07:20:00,1,报警,低炉温焚烧,报警
2025-05-22 07:22:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 12:40:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 12:40:00,1,报警,低炉温焚烧,报警
2025-05-22 12:44:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 14:00:00,1,报警,低炉温焚烧,报警
2025-05-22 14:00:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 14:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 18:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 18:20:00,1,报警,低炉温焚烧,报警
2025-05-22 18:20:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 18:20:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 18:30:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 18:30:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 18:30:00,1,报警,低炉温焚烧,报警
2025-05-22 18:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 19:20:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-22 19:20:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 19:20:00,1,报警,低炉温焚烧,报警
2025-05-22 19:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 21:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 22:55:00,1,预警,瞬时低炉温焚烧,预警
2025-05-22 22:55:00,1,报警,低炉温焚烧,报警
2025-05-22 22:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-22 22:56:00,1,预警,布袋除尘器压力损失偏低,预警
