时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-04 00:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 00:10:00,1,报警,低炉温焚烧,报警
2024-07-04 00:13:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-04 00:13:00,1,预警,布袋除尘器压力损失偏低,预警
2024-07-04 00:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 00:15:00,1,报警,低炉温焚烧,报警
2024-07-04 00:25:00,1,报警,低炉温焚烧,报警
2024-07-04 00:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 00:30:00,1,报警,低炉温焚烧,报警
2024-07-04 00:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 00:35:00,1,报警,低炉温焚烧,报警
2024-07-04 00:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 00:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 00:55:00,1,报警,低炉温焚烧,报警
2024-07-04 01:10:00,1,报警,低炉温焚烧,报警
2024-07-04 01:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 01:15:00,1,报警,低炉温焚烧,报警
2024-07-04 01:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 01:20:00,1,报警,低炉温焚烧,报警
2024-07-04 01:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 01:25:00,1,报警,低炉温焚烧,报警
2024-07-04 01:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 01:30:00,1,报警,低炉温焚烧,报警
2024-07-04 01:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 01:35:00,1,报警,低炉温焚烧,报警
2024-07-04 01:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 01:55:00,1,报警,低炉温焚烧,报警
2024-07-04 01:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 02:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 02:00:00,1,报警,低炉温焚烧,报警
2024-07-04 02:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 02:05:00,1,报警,低炉温焚烧,报警
2024-07-04 02:10:00,1,报警,低炉温焚烧,报警
2024-07-04 02:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 02:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 02:25:00,1,报警,低炉温焚烧,报警
2024-07-04 02:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 02:30:00,1,报警,低炉温焚烧,报警
2024-07-04 03:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 03:00:00,1,报警,低炉温焚烧,报警
2024-07-04 03:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 03:30:00,1,报警,低炉温焚烧,报警
2024-07-04 03:35:00,1,报警,低炉温焚烧,报警
2024-07-04 03:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 03:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 03:50:00,1,报警,低炉温焚烧,报警
2024-07-04 04:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 04:05:00,1,报警,低炉温焚烧,报警
2024-07-04 04:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 04:20:00,1,报警,低炉温焚烧,报警
2024-07-04 05:00:00,1,报警,低炉温焚烧,报警
2024-07-04 05:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 05:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 05:05:00,1,报警,低炉温焚烧,报警
2024-07-04 05:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 05:15:00,1,报警,低炉温焚烧,报警
2024-07-04 05:20:00,1,报警,低炉温焚烧,报警
2024-07-04 05:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 06:30:00,1,报警,低炉温焚烧,报警
2024-07-04 06:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 06:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 06:35:00,1,报警,低炉温焚烧,报警
2024-07-04 06:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 06:40:00,1,报警,低炉温焚烧,报警
2024-07-04 06:45:00,1,报警,低炉温焚烧,报警
2024-07-04 06:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 06:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 06:50:00,1,报警,低炉温焚烧,报警
2024-07-04 07:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 07:00:00,1,报警,低炉温焚烧,报警
2024-07-04 07:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 07:10:00,1,报警,低炉温焚烧,报警
2024-07-04 07:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 07:15:00,1,报警,低炉温焚烧,报警
2024-07-04 07:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 07:20:00,1,报警,低炉温焚烧,报警
2024-07-04 07:25:00,1,报警,低炉温焚烧,报警
2024-07-04 07:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 07:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 07:30:00,1,报警,低炉温焚烧,报警
2024-07-04 07:50:00,1,报警,低炉温焚烧,报警
2024-07-04 07:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-04 08:00:00,1,报警,低炉温焚烧,报警
2024-07-04 08:00:00,1,预警,瞬时低炉温焚烧,预警
