时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-16 00:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:00:00,1,报警,低炉温焚烧,报警
2025-06-16 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-16 00:00:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-16 00:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:10:00,1,报警,低炉温焚烧,报警
2025-06-16 00:20:00,1,报警,低炉温焚烧,报警
2025-06-16 00:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:25:00,1,报警,低炉温焚烧,报警
2025-06-16 00:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:30:00,1,报警,低炉温焚烧,报警
2025-06-16 00:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:35:00,1,报警,低炉温焚烧,报警
2025-06-16 00:40:00,1,报警,低炉温焚烧,报警
2025-06-16 00:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:45:00,1,报警,低炉温焚烧,报警
2025-06-16 00:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:50:00,1,报警,低炉温焚烧,报警
2025-06-16 00:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 00:55:00,1,报警,低炉温焚烧,报警
2025-06-16 00:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:00:00,1,报警,低炉温焚烧,报警
2025-06-16 01:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:05:00,1,报警,低炉温焚烧,报警
2025-06-16 01:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:10:00,1,报警,低炉温焚烧,报警
2025-06-16 01:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:15:00,1,报警,低炉温焚烧,报警
2025-06-16 01:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:20:00,1,报警,低炉温焚烧,报警
2025-06-16 01:25:00,1,报警,低炉温焚烧,报警
2025-06-16 01:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:30:00,1,报警,低炉温焚烧,报警
2025-06-16 01:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:35:00,1,报警,低炉温焚烧,报警
2025-06-16 01:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:40:00,1,报警,低炉温焚烧,报警
2025-06-16 01:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:45:00,1,报警,低炉温焚烧,报警
2025-06-16 01:50:00,1,报警,低炉温焚烧,报警
2025-06-16 01:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 01:55:00,1,报警,低炉温焚烧,报警
2025-06-16 02:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:00:00,1,报警,低炉温焚烧,报警
2025-06-16 02:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:05:00,1,报警,低炉温焚烧,报警
2025-06-16 02:10:00,1,报警,低炉温焚烧,报警
2025-06-16 02:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:15:00,1,报警,低炉温焚烧,报警
2025-06-16 02:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:20:00,1,报警,低炉温焚烧,报警
2025-06-16 02:25:00,1,报警,低炉温焚烧,报警
2025-06-16 02:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:30:00,1,报警,低炉温焚烧,报警
2025-06-16 02:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:40:00,1,报警,低炉温焚烧,报警
2025-06-16 02:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:45:00,1,报警,低炉温焚烧,报警
2025-06-16 02:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 02:50:00,1,报警,低炉温焚烧,报警
2025-06-16 02:55:00,1,报警,低炉温焚烧,报警
2025-06-16 02:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:00:00,1,报警,低炉温焚烧,报警
2025-06-16 03:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:05:00,1,报警,低炉温焚烧,报警
2025-06-16 03:10:00,1,报警,低炉温焚烧,报警
2025-06-16 03:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:15:00,1,报警,低炉温焚烧,报警
2025-06-16 03:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:20:00,1,报警,低炉温焚烧,报警
2025-06-16 03:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:25:00,1,报警,低炉温焚烧,报警
2025-06-16 03:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:30:00,1,报警,低炉温焚烧,报警
2025-06-16 03:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:35:00,1,报警,低炉温焚烧,报警
2025-06-16 03:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:40:00,1,报警,低炉温焚烧,报警
2025-06-16 03:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:45:00,1,报警,低炉温焚烧,报警
2025-06-16 03:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 03:55:00,1,报警,低炉温焚烧,报警
2025-06-16 04:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 04:00:00,1,报警,低炉温焚烧,报警
2025-06-16 04:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 04:10:00,1,报警,低炉温焚烧,报警
2025-06-16 04:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 04:30:00,1,报警,低炉温焚烧,报警
2025-06-16 04:55:00,1,报警,低炉温焚烧,报警
2025-06-16 04:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:00:00,1,报警,低炉温焚烧,报警
2025-06-16 05:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:05:00,1,报警,低炉温焚烧,报警
2025-06-16 05:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:10:00,1,报警,低炉温焚烧,报警
2025-06-16 05:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:15:00,1,报警,低炉温焚烧,报警
2025-06-16 05:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:20:00,1,报警,低炉温焚烧,报警
2025-06-16 05:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:25:00,1,报警,低炉温焚烧,报警
2025-06-16 05:30:00,1,报警,低炉温焚烧,报警
2025-06-16 05:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:35:00,1,报警,低炉温焚烧,报警
2025-06-16 05:40:00,1,报警,低炉温焚烧,报警
2025-06-16 05:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:45:00,1,报警,低炉温焚烧,报警
2025-06-16 05:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 05:50:00,1,报警,低炉温焚烧,报警
2025-06-16 05:55:00,1,报警,低炉温焚烧,报警
2025-06-16 05:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:00:00,1,报警,低炉温焚烧,报警
2025-06-16 06:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:05:00,1,报警,低炉温焚烧,报警
2025-06-16 06:10:00,1,报警,低炉温焚烧,报警
2025-06-16 06:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:15:00,1,报警,低炉温焚烧,报警
2025-06-16 06:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:20:00,1,报警,低炉温焚烧,报警
2025-06-16 06:25:00,1,报警,低炉温焚烧,报警
2025-06-16 06:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:30:00,1,报警,低炉温焚烧,报警
2025-06-16 06:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:35:00,1,报警,低炉温焚烧,报警
2025-06-16 06:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:40:00,1,报警,低炉温焚烧,报警
2025-06-16 06:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:45:00,1,报警,低炉温焚烧,报警
2025-06-16 06:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:50:00,1,报警,低炉温焚烧,报警
2025-06-16 06:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 06:55:00,1,报警,低炉温焚烧,报警
2025-06-16 07:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 07:00:00,1,报警,低炉温焚烧,报警
2025-06-16 07:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 07:10:00,1,报警,低炉温焚烧,报警
2025-06-16 07:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 07:20:00,1,报警,低炉温焚烧,报警
2025-06-16 07:50:00,1,报警,低炉温焚烧,报警
2025-06-16 07:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 10:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 10:45:00,1,报警,低炉温焚烧,报警
2025-06-16 12:40:00,1,报警,低炉温焚烧,报警
2025-06-16 12:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 19:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 19:05:00,1,报警,低炉温焚烧,报警
2025-06-16 20:05:00,1,报警,低炉温焚烧,报警
2025-06-16 20:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 20:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 20:35:00,1,报警,低炉温焚烧,报警
2025-06-16 21:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 21:50:00,1,报警,低炉温焚烧,报警
2025-06-16 22:30:00,1,报警,低炉温焚烧,报警
2025-06-16 22:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 22:40:00,1,报警,低炉温焚烧,报警
2025-06-16 22:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 22:45:00,1,报警,低炉温焚烧,报警
2025-06-16 22:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 22:50:00,1,报警,低炉温焚烧,报警
2025-06-16 22:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:00:00,1,报警,低炉温焚烧,报警
2025-06-16 23:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:05:00,1,报警,低炉温焚烧,报警
2025-06-16 23:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:10:00,1,报警,低炉温焚烧,报警
2025-06-16 23:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:15:00,1,报警,低炉温焚烧,报警
2025-06-16 23:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:20:00,1,报警,低炉温焚烧,报警
2025-06-16 23:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:25:00,1,报警,低炉温焚烧,报警
2025-06-16 23:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:30:00,1,报警,低炉温焚烧,报警
2025-06-16 23:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:35:00,1,报警,低炉温焚烧,报警
2025-06-16 23:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:40:00,1,报警,低炉温焚烧,报警
2025-06-16 23:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:45:00,1,报警,低炉温焚烧,报警
2025-06-16 23:50:00,1,报警,低炉温焚烧,报警
2025-06-16 23:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-16 23:55:00,1,报警,低炉温焚烧,报警
