时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-13 00:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 00:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 00:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 00:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 01:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 02:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 02:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 02:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 02:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 03:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 03:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 03:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 04:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 06:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 07:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 09:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 10:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 11:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 12:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 13:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 14:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 17:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 18:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 19:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 20:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 20:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 21:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 23:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-13 23:40:00,1,预警,焚烧炉出口氧含量偏高,预警
