时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-30 01:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 04:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 06:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 08:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 09:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 10:48:00,1,预警,布袋除尘器压力损失偏低,预警
2025-03-30 11:48:00,1,预警,布袋除尘器压力损失偏低,预警
2025-03-30 11:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 12:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 12:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 14:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 14:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 14:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-30 21:14:00,1,预警,焚烧炉出口氧含量偏高,预警
