时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-08-27 00:30:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 00:30:00,1,报警,低炉温焚烧,报警
2024-08-27 00:33:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-08-27 00:35:00,1,报警,低炉温焚烧,报警
2024-08-27 00:35:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 00:40:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 00:40:00,1,报警,低炉温焚烧,报警
2024-08-27 02:35:00,1,报警,低炉温焚烧,报警
2024-08-27 02:35:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 03:05:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 03:05:00,1,报警,低炉温焚烧,报警
2024-08-27 03:15:00,1,报警,低炉温焚烧,报警
2024-08-27 03:15:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 04:15:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 04:15:00,1,报警,低炉温焚烧,报警
2024-08-27 04:20:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 04:20:00,1,报警,低炉温焚烧,报警
2024-08-27 04:25:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 04:25:00,1,报警,低炉温焚烧,报警
2024-08-27 04:55:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 04:55:00,1,报警,低炉温焚烧,报警
2024-08-27 05:00:00,1,报警,低炉温焚烧,报警
2024-08-27 05:00:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 05:40:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 05:40:00,1,报警,低炉温焚烧,报警
2024-08-27 06:20:00,1,报警,低炉温焚烧,报警
2024-08-27 06:20:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 06:24:00,1,预警,布袋除尘器压力损失偏低,预警
2024-08-27 06:25:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 06:25:00,1,报警,低炉温焚烧,报警
2024-08-27 06:35:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 06:35:00,1,报警,低炉温焚烧,报警
2024-08-27 07:15:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 07:15:00,1,报警,低炉温焚烧,报警
2024-08-27 07:20:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 07:20:00,1,报警,低炉温焚烧,报警
2024-08-27 07:25:00,1,报警,低炉温焚烧,报警
2024-08-27 07:25:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 08:00:00,1,报警,低炉温焚烧,报警
2024-08-27 08:00:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 08:05:00,1,报警,低炉温焚烧,报警
2024-08-27 08:05:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 08:10:00,1,报警,低炉温焚烧,报警
2024-08-27 08:10:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 08:40:00,1,报警,低炉温焚烧,报警
2024-08-27 08:40:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 08:45:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 08:45:00,1,报警,低炉温焚烧,报警
2024-08-27 11:20:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 11:20:00,1,报警,低炉温焚烧,报警
2024-08-27 11:55:00,1,报警,低炉温焚烧,报警
2024-08-27 11:55:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 12:20:00,1,报警,低炉温焚烧,报警
2024-08-27 12:20:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 12:25:00,1,预警,瞬时低炉温焚烧,预警
2024-08-27 12:25:00,1,报警,低炉温焚烧,报警
