时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-08 01:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 02:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 02:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 05:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 05:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 06:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 07:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 09:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 10:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 11:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 12:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 13:00:00,1,报警,低炉温焚烧,报警
2025-05-08 13:00:00,1,预警,瞬时低炉温焚烧,预警
2025-05-08 13:04:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-08 14:05:00,1,预警,瞬时低炉温焚烧,预警
2025-05-08 14:05:00,1,报警,低炉温焚烧,报警
2025-05-08 14:08:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-08 14:50:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-08 14:50:00,1,预警,瞬时低炉温焚烧,预警
2025-05-08 14:50:00,1,报警,低炉温焚烧,报警
2025-05-08 15:00:00,1,报警,低炉温焚烧,报警
2025-05-08 15:00:00,1,预警,瞬时低炉温焚烧,预警
2025-05-08 16:45:00,1,预警,瞬时低炉温焚烧,预警
2025-05-08 16:45:00,1,报警,低炉温焚烧,报警
2025-05-08 16:48:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-08 20:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 23:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-08 23:34:00,1,预警,焚烧炉出口氧含量偏高,预警
