时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-27 00:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 02:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 03:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 03:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 04:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 04:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 04:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 06:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 06:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 06:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 07:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 08:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 09:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 09:18:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-27 09:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 09:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 10:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 10:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 10:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 10:36:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-27 10:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 11:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 12:06:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-27 12:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 13:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 14:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 14:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 15:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 16:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 17:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 18:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 19:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 19:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 20:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 21:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 22:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-27 23:30:00,1,预警,焚烧炉出口氧含量偏高,预警
