时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-06 00:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 02:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 05:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 07:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 09:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 09:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 10:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 11:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 12:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 15:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 15:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 15:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 15:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 17:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 17:50:00,1,预警,瞬时低炉温焚烧,预警
2025-04-06 17:50:00,1,报警,低炉温焚烧,报警
2025-04-06 17:52:00,1,预警,布袋除尘器压力损失偏低,预警
2025-04-06 19:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 20:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 20:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 20:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 20:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-06 22:32:00,1,预警,焚烧炉出口氧含量偏高,预警
