时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-19 00:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:00:00,1,报警,低炉温焚烧,报警
2025-06-19 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-19 00:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:05:00,1,报警,低炉温焚烧,报警
2025-06-19 00:10:00,1,报警,低炉温焚烧,报警
2025-06-19 00:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:15:00,1,报警,低炉温焚烧,报警
2025-06-19 00:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:20:00,1,报警,低炉温焚烧,报警
2025-06-19 00:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:30:00,1,报警,低炉温焚烧,报警
2025-06-19 00:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:35:00,1,报警,低炉温焚烧,报警
2025-06-19 00:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:40:00,1,报警,低炉温焚烧,报警
2025-06-19 00:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:50:00,1,报警,低炉温焚烧,报警
2025-06-19 00:54:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-19 00:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 00:55:00,1,报警,低炉温焚烧,报警
2025-06-19 01:00:00,1,报警,低炉温焚烧,报警
2025-06-19 01:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:10:00,1,报警,低炉温焚烧,报警
2025-06-19 01:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:15:00,1,报警,低炉温焚烧,报警
2025-06-19 01:16:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-19 01:25:00,1,报警,低炉温焚烧,报警
2025-06-19 01:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:30:00,1,报警,低炉温焚烧,报警
2025-06-19 01:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:35:00,1,报警,低炉温焚烧,报警
2025-06-19 01:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:40:00,1,报警,低炉温焚烧,报警
2025-06-19 01:45:00,1,报警,低炉温焚烧,报警
2025-06-19 01:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:50:00,1,报警,低炉温焚烧,报警
2025-06-19 01:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 01:55:00,1,报警,低炉温焚烧,报警
2025-06-19 01:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:00:00,1,报警,低炉温焚烧,报警
2025-06-19 02:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:05:00,1,报警,低炉温焚烧,报警
2025-06-19 02:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:10:00,1,报警,低炉温焚烧,报警
2025-06-19 02:15:00,1,报警,低炉温焚烧,报警
2025-06-19 02:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:20:00,1,报警,低炉温焚烧,报警
2025-06-19 02:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:25:00,1,报警,低炉温焚烧,报警
2025-06-19 02:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:30:00,1,报警,低炉温焚烧,报警
2025-06-19 02:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:35:00,1,报警,低炉温焚烧,报警
2025-06-19 02:40:00,1,报警,低炉温焚烧,报警
2025-06-19 02:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:45:00,1,报警,低炉温焚烧,报警
2025-06-19 02:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 02:50:00,1,报警,低炉温焚烧,报警
2025-06-19 02:55:00,1,报警,低炉温焚烧,报警
2025-06-19 02:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:00:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-19 03:00:00,1,报警,低炉温焚烧,报警
2025-06-19 03:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:04:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-19 03:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:05:00,1,报警,低炉温焚烧,报警
2025-06-19 03:10:00,1,报警,低炉温焚烧,报警
2025-06-19 03:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:15:00,1,报警,低炉温焚烧,报警
2025-06-19 03:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:20:00,1,报警,低炉温焚烧,报警
2025-06-19 03:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:25:00,1,报警,低炉温焚烧,报警
2025-06-19 03:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:30:00,1,报警,低炉温焚烧,报警
2025-06-19 03:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:35:00,1,报警,低炉温焚烧,报警
2025-06-19 03:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:38:00,1,预警,布袋除尘器压力损失偏低,预警
2025-06-19 03:40:00,1,报警,低炉温焚烧,报警
2025-06-19 03:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:45:00,1,报警,低炉温焚烧,报警
2025-06-19 03:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 03:50:00,1,报警,低炉温焚烧,报警
2025-06-19 03:55:00,1,报警,低炉温焚烧,报警
2025-06-19 03:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:00:00,1,报警,低炉温焚烧,报警
2025-06-19 04:05:00,1,报警,低炉温焚烧,报警
2025-06-19 04:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:10:00,1,报警,低炉温焚烧,报警
2025-06-19 04:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:15:00,1,报警,低炉温焚烧,报警
2025-06-19 04:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:20:00,1,报警,低炉温焚烧,报警
2025-06-19 04:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:25:00,1,报警,低炉温焚烧,报警
2025-06-19 04:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:30:00,1,报警,低炉温焚烧,报警
2025-06-19 04:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:35:00,1,报警,低炉温焚烧,报警
2025-06-19 04:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:40:00,1,报警,低炉温焚烧,报警
2025-06-19 04:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:45:00,1,报警,低炉温焚烧,报警
2025-06-19 04:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 04:50:00,1,报警,低炉温焚烧,报警
2025-06-19 04:55:00,1,报警,低炉温焚烧,报警
2025-06-19 04:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:00:00,1,报警,低炉温焚烧,报警
2025-06-19 05:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:05:00,1,报警,低炉温焚烧,报警
2025-06-19 05:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:10:00,1,报警,低炉温焚烧,报警
2025-06-19 05:15:00,1,报警,低炉温焚烧,报警
2025-06-19 05:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:20:00,1,报警,低炉温焚烧,报警
2025-06-19 05:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:25:00,1,报警,低炉温焚烧,报警
2025-06-19 05:25:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:30:00,1,报警,低炉温焚烧,报警
2025-06-19 05:30:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:35:00,1,报警,低炉温焚烧,报警
2025-06-19 05:35:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:40:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:40:00,1,报警,低炉温焚烧,报警
2025-06-19 05:45:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:45:00,1,报警,低炉温焚烧,报警
2025-06-19 05:50:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:50:00,1,报警,低炉温焚烧,报警
2025-06-19 05:55:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 05:55:00,1,报警,低炉温焚烧,报警
2025-06-19 06:00:00,1,报警,低炉温焚烧,报警
2025-06-19 06:00:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 06:05:00,1,报警,低炉温焚烧,报警
2025-06-19 06:05:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 06:10:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 06:10:00,1,报警,低炉温焚烧,报警
2025-06-19 06:15:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 06:15:00,1,报警,低炉温焚烧,报警
2025-06-19 06:20:00,1,报警,低炉温焚烧,报警
2025-06-19 06:20:00,1,预警,瞬时低炉温焚烧,预警
2025-06-19 06:25:00,1,预警,瞬时低炉温焚烧,预警
