时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-27 00:04:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-27 02:40:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-27 06:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-27 06:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-27 07:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-27 07:15:00,1,预警,瞬时低炉温焚烧,预警
2025-05-27 07:15:00,1,报警,低炉温焚烧,报警
2025-05-27 07:18:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-27 08:15:00,1,报警,低炉温焚烧,报警
2025-05-27 08:15:00,1,预警,瞬时低炉温焚烧,预警
2025-05-27 08:16:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-27 08:40:00,1,报警,低炉温焚烧,报警
2025-05-27 08:40:00,1,预警,瞬时低炉温焚烧,预警
2025-05-27 08:40:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-27 13:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-27 14:00:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-27 14:00:00,1,预警,瞬时低炉温焚烧,预警
2025-05-27 14:00:00,1,报警,低炉温焚烧,报警
2025-05-27 14:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-27 17:00:00,1,预警,瞬时低炉温焚烧,预警
2025-05-27 17:00:00,1,报警,低炉温焚烧,报警
2025-05-27 17:04:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-27 18:35:00,1,预警,瞬时低炉温焚烧,预警
2025-05-27 18:35:00,1,报警,低炉温焚烧,报警
2025-05-27 18:36:00,1,预警,布袋除尘器压力损失偏低,预警
