时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-27 00:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 01:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 01:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 02:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 02:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 03:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 04:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 05:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 06:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 09:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 11:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-27 17:30:00,1,预警,焚烧炉出口氧含量偏高,预警
