时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-17 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 00:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 00:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 01:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 01:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 02:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 03:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 04:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 04:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 04:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 05:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 05:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 06:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 06:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 06:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 07:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 07:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 07:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 08:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 09:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 10:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 10:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 10:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 11:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 12:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 12:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 13:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 14:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 15:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 15:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 15:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 16:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 16:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 16:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 18:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 18:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 18:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 19:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 19:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 20:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 20:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 21:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 21:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 22:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 23:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-17 23:34:00,1,预警,焚烧炉出口氧含量偏高,预警
