时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-29 03:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-29 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-29 06:15:00,1,预警,瞬时低炉温焚烧,预警
2025-05-29 06:15:00,1,报警,低炉温焚烧,报警
2025-05-29 06:18:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-29 06:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-29 07:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-29 13:45:00,1,预警,瞬时低炉温焚烧,预警
2025-05-29 13:45:00,1,报警,低炉温焚烧,报警
2025-05-29 13:48:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-29 15:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-29 18:05:00,1,预警,瞬时低炉温焚烧,预警
2025-05-29 18:05:00,1,报警,低炉温焚烧,报警
2025-05-29 18:06:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-29 18:52:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-29 21:30:00,1,报警,低炉温焚烧,报警
2025-05-29 21:30:00,1,预警,瞬时低炉温焚烧,预警
2025-05-29 21:32:00,1,预警,布袋除尘器压力损失偏低,预警
