时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-03 00:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 00:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 01:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 01:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 01:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 01:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 02:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 03:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 03:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 03:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 05:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 05:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 06:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 09:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 09:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 09:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 09:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 10:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 10:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 10:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 12:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 13:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 14:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 14:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 16:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 16:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 17:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 17:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 17:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 18:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 18:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 18:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 20:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 20:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 20:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 21:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 22:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 22:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 22:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-03 23:36:00,1,预警,焚烧炉出口氧含量偏高,预警
