时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-21 01:21:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 02:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 04:39:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 04:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 06:37:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 07:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 08:57:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 09:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 10:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 11:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 15:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 16:03:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 16:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-21 17:57:00,1,预警,焚烧炉出口氧含量偏高,预警
