时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-30 00:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 01:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 02:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 02:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 03:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 04:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 04:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 05:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 05:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 05:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 06:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 07:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 10:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 10:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 10:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 12:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 12:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 13:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 13:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 15:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 16:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 17:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 18:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 18:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 18:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 19:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 20:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 20:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 20:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 21:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 22:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 22:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 22:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 23:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 23:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 23:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 23:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 23:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-30 23:54:00,1,预警,焚烧炉出口氧含量偏高,预警
