时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-15 01:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 04:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 05:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 06:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 06:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 06:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 10:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 10:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 11:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 11:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 12:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 12:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 14:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 15:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 16:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 17:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 19:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 20:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 21:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-15 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
