时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-10-12 00:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 01:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 01:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 02:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 03:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 03:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 03:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 03:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 04:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 04:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 04:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 05:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 05:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 05:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 06:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 07:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 07:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 07:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 08:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 09:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 10:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 10:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 11:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 13:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 15:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 18:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-12 22:48:00,1,预警,焚烧炉出口氧含量偏高,预警
