时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-23 00:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 00:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 03:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 09:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 09:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 13:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 13:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 15:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 17:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 17:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 18:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 20:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 20:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 20:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-23 21:00:00,1,预警,焚烧炉出口氧含量偏高,预警
