时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-24 00:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 06:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 07:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 07:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 09:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 10:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 11:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 11:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 12:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 14:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 14:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 15:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 15:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 16:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 16:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 16:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 16:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 17:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 17:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 18:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 19:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 19:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 19:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 20:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 20:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 20:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-24 22:38:00,1,预警,焚烧炉出口氧含量偏高,预警
