时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-02 00:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:00:00,1,报警,低炉温焚烧,报警
2024-11-02 00:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-02 00:04:00,1,预警,布袋除尘器压力损失偏低,预警
2024-11-02 00:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:15:00,1,报警,低炉温焚烧,报警
2024-11-02 00:20:00,1,报警,低炉温焚烧,报警
2024-11-02 00:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:25:00,1,报警,低炉温焚烧,报警
2024-11-02 00:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:35:00,1,报警,低炉温焚烧,报警
2024-11-02 00:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:40:00,1,报警,低炉温焚烧,报警
2024-11-02 00:45:00,1,报警,低炉温焚烧,报警
2024-11-02 00:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:50:00,1,报警,低炉温焚烧,报警
2024-11-02 00:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 00:55:00,1,报警,低炉温焚烧,报警
2024-11-02 00:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:00:00,1,报警,低炉温焚烧,报警
2024-11-02 01:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:05:00,1,报警,低炉温焚烧,报警
2024-11-02 01:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:20:00,1,报警,低炉温焚烧,报警
2024-11-02 01:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:25:00,1,报警,低炉温焚烧,报警
2024-11-02 01:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:35:00,1,报警,低炉温焚烧,报警
2024-11-02 01:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:40:00,1,报警,低炉温焚烧,报警
2024-11-02 01:45:00,1,报警,低炉温焚烧,报警
2024-11-02 01:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:50:00,1,报警,低炉温焚烧,报警
2024-11-02 01:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 01:55:00,1,报警,低炉温焚烧,报警
2024-11-02 02:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:00:00,1,报警,低炉温焚烧,报警
2024-11-02 02:05:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:05:00,1,报警,低炉温焚烧,报警
2024-11-02 02:10:00,1,报警,低炉温焚烧,报警
2024-11-02 02:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:15:00,1,报警,低炉温焚烧,报警
2024-11-02 02:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:25:00,1,报警,低炉温焚烧,报警
2024-11-02 02:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:30:00,1,报警,低炉温焚烧,报警
2024-11-02 02:35:00,1,报警,低炉温焚烧,报警
2024-11-02 02:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:40:00,1,报警,低炉温焚烧,报警
2024-11-02 02:45:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 02:45:00,1,报警,低炉温焚烧,报警
2024-11-02 02:50:00,1,报警,低炉温焚烧,报警
2024-11-02 02:50:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:00:00,1,报警,低炉温焚烧,报警
2024-11-02 03:00:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:10:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:10:00,1,报警,低炉温焚烧,报警
2024-11-02 03:15:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:15:00,1,报警,低炉温焚烧,报警
2024-11-02 03:20:00,1,报警,低炉温焚烧,报警
2024-11-02 03:20:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:25:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:25:00,1,报警,低炉温焚烧,报警
2024-11-02 03:30:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:30:00,1,报警,低炉温焚烧,报警
2024-11-02 03:35:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:35:00,1,报警,低炉温焚烧,报警
2024-11-02 03:40:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:40:00,1,报警,低炉温焚烧,报警
2024-11-02 03:55:00,1,预警,瞬时低炉温焚烧,预警
2024-11-02 03:55:00,1,报警,低炉温焚烧,报警
2024-11-02 04:00:00,1,报警,低炉温焚烧,报警
