时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-02 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 00:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 01:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 02:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 06:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 08:35:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 08:35:00,1,报警,低炉温焚烧,报警
2025-05-02 08:36:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 10:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 10:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 10:35:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 10:35:00,1,报警,低炉温焚烧,报警
2025-05-02 10:36:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 10:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 11:05:00,1,报警,低炉温焚烧,报警
2025-05-02 11:05:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 11:06:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 12:04:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 12:25:00,1,报警,低炉温焚烧,报警
2025-05-02 12:25:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 12:28:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 17:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 18:10:00,1,报警,低炉温焚烧,报警
2025-05-02 18:10:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 18:14:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 18:50:00,1,报警,低炉温焚烧,报警
2025-05-02 18:50:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 18:52:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 19:25:00,1,报警,低炉温焚烧,报警
2025-05-02 19:25:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 19:28:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 19:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-02 19:45:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 19:45:00,1,报警,低炉温焚烧,报警
2025-05-02 19:48:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 20:14:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-02 20:20:00,1,预警,瞬时低炉温焚烧,预警
2025-05-02 20:20:00,1,报警,低炉温焚烧,报警
