时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-02 00:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 00:05:00,1,报警,低炉温焚烧,报警
2024-07-02 00:05:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-02 00:05:00,1,预警,布袋除尘器压力损失偏低,预警
2024-07-02 00:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 00:10:00,1,报警,低炉温焚烧,报警
2024-07-02 00:15:00,1,报警,低炉温焚烧,报警
2024-07-02 00:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 00:20:00,1,报警,低炉温焚烧,报警
2024-07-02 00:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 01:35:00,1,报警,低炉温焚烧,报警
2024-07-02 01:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 01:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 01:55:00,1,报警,低炉温焚烧,报警
2024-07-02 02:20:00,1,报警,低炉温焚烧,报警
2024-07-02 02:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 02:45:00,1,报警,低炉温焚烧,报警
2024-07-02 02:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 03:00:00,1,报警,低炉温焚烧,报警
2024-07-02 03:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 03:35:00,1,报警,低炉温焚烧,报警
2024-07-02 03:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 03:45:00,1,报警,低炉温焚烧,报警
2024-07-02 03:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 04:00:00,1,报警,低炉温焚烧,报警
2024-07-02 04:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:45:00,1,报警,低炉温焚烧,报警
2024-07-02 07:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:50:00,1,报警,低炉温焚烧,报警
2024-07-02 07:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 07:55:00,1,报警,低炉温焚烧,报警
2024-07-02 08:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:00:00,1,报警,低炉温焚烧,报警
2024-07-02 08:05:00,1,报警,低炉温焚烧,报警
2024-07-02 08:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:10:00,1,报警,低炉温焚烧,报警
2024-07-02 08:15:00,1,报警,低炉温焚烧,报警
2024-07-02 08:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:20:00,1,报警,低炉温焚烧,报警
2024-07-02 08:25:00,1,报警,低炉温焚烧,报警
2024-07-02 08:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:30:00,1,报警,低炉温焚烧,报警
2024-07-02 08:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:35:00,1,报警,低炉温焚烧,报警
2024-07-02 08:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:40:00,1,报警,低炉温焚烧,报警
2024-07-02 08:40:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:45:00,1,报警,低炉温焚烧,报警
2024-07-02 08:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:50:00,1,报警,低炉温焚烧,报警
2024-07-02 08:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 08:55:00,1,报警,低炉温焚烧,报警
2024-07-02 08:55:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:00:00,1,报警,低炉温焚烧,报警
2024-07-02 09:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:10:00,1,报警,低炉温焚烧,报警
2024-07-02 09:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:15:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:15:00,1,报警,低炉温焚烧,报警
2024-07-02 09:20:00,1,报警,低炉温焚烧,报警
2024-07-02 09:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:25:00,1,报警,低炉温焚烧,报警
2024-07-02 09:30:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:30:00,1,报警,低炉温焚烧,报警
2024-07-02 09:35:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:35:00,1,报警,低炉温焚烧,报警
2024-07-02 09:45:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:45:00,1,报警,低炉温焚烧,报警
2024-07-02 09:50:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 09:50:00,1,报警,低炉温焚烧,报警
2024-07-02 10:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:00:00,1,报警,低炉温焚烧,报警
2024-07-02 10:05:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:05:00,1,报警,低炉温焚烧,报警
2024-07-02 10:10:00,1,报警,低炉温焚烧,报警
2024-07-02 10:10:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:25:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 10:25:00,1,报警,低炉温焚烧,报警
2024-07-02 14:20:00,1,报警,低炉温焚烧,报警
2024-07-02 14:20:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 19:00:00,1,预警,瞬时低炉温焚烧,预警
2024-07-02 19:00:00,1,报警,低炉温焚烧,报警
