时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-16 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 02:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 02:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 02:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 03:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 04:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 07:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 08:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 08:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 08:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 10:00:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-04-16 10:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 11:06:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-04-16 11:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 11:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 13:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 14:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 15:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 18:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 18:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 19:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 19:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 20:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 20:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 21:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 23:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-16 23:54:00,1,预警,焚烧炉出口氧含量偏高,预警
