时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-10-27 00:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 00:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 01:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 01:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 02:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 03:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 04:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 04:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 05:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 05:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 06:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 06:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 07:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 07:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 07:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 07:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 07:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 08:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 08:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 09:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 11:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 11:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 11:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 12:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 12:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 13:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 14:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 14:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 15:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 16:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 17:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 19:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 20:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 20:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-27 21:34:00,1,预警,焚烧炉出口氧含量偏高,预警
