时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-10-14 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 00:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 01:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 01:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 01:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 02:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 02:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 03:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 04:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 05:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 09:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 09:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 10:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 10:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 11:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 11:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 12:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 15:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 16:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 17:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 20:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 21:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 22:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 23:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 23:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-10-14 23:58:00,1,预警,焚烧炉出口氧含量偏高,预警
