时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-07-15 00:47:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 02:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 02:55:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 03:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 03:53:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 05:53:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 05:59:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 09:55:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 10:11:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 10:39:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 12:27:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 17:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-07-15 19:23:00,1,预警,焚烧炉出口氧含量偏高,预警
