时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-17 00:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 00:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 00:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 01:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 02:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 03:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 04:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 04:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 05:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 06:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 06:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 07:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 08:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 08:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 09:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 10:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 10:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 10:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 11:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 12:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 12:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 12:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 13:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 13:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 15:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 15:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 15:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 16:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 16:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 17:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 18:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 18:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 19:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 19:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 19:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 19:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 20:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 20:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 20:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 21:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 21:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 21:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 22:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 23:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 23:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-17 23:58:00,1,预警,焚烧炉出口氧含量偏高,预警
