时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-14 00:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 00:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 00:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 01:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 02:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 06:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 07:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 08:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 08:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 08:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 09:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 09:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 09:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 10:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 10:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 11:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 11:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 12:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 12:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 12:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 13:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 13:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 13:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 15:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 15:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 15:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 16:54:00,1,预警,布袋除尘器压力损失偏低,预警
2024-09-14 17:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 18:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 19:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 19:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 19:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 21:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 22:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 22:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-14 23:20:00,1,预警,焚烧炉出口氧含量偏高,预警
