时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-12 00:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 00:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 02:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 03:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 03:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 04:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 05:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 05:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 06:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 07:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 08:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 09:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 09:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 10:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 11:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 11:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 11:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 12:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 13:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 14:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 15:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 16:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 16:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 17:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 18:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 18:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 19:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 20:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 20:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 21:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 21:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 22:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 23:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-12 23:48:00,1,预警,焚烧炉出口氧含量偏高,预警
