时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-06-27 00:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 00:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 01:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 03:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 03:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 03:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 03:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 04:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 04:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-06-27 05:38:00,1,预警,焚烧炉出口氧含量偏高,预警
