时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-29 00:00:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 00:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 00:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 02:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 02:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 02:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 03:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 04:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 06:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 06:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 06:40:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 06:50:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 06:54:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 07:10:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 07:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 08:30:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 08:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 08:42:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 09:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 09:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 10:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 10:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 10:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 10:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 11:04:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 11:12:00,1,预警,布袋除尘器压力损失偏高,预警
2024-09-29 11:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 11:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 12:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 12:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 13:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 13:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 14:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 14:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 14:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 15:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 16:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 16:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 16:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 18:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 19:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 19:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 19:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 19:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 20:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 21:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 21:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 22:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 22:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 22:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 23:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-29 23:50:00,1,预警,焚烧炉出口氧含量偏高,预警
