时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-21 00:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 02:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 03:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 03:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 05:00:00,1,预警,烟气中二氧化硫（SO₂）浓度较高,预警
2025-03-21 06:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 07:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 07:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 08:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 09:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 10:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 11:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 14:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 14:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 16:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 16:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 22:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-21 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
