时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-11-29 00:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 01:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 01:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 02:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 03:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 03:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 04:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 04:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 05:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 05:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 05:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 05:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 06:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 06:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 06:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 06:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 07:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 08:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 08:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 09:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 09:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 10:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 10:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 10:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 11:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 12:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 12:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 13:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 14:00:00,1,预警,烟气中颗粒物（PM）浓度较高,预警
2024-11-29 20:08:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-11-29 20:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 22:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 22:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 23:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-11-29 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
