时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-12 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 01:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 01:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 03:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 04:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 07:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 07:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 08:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 08:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 10:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 10:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 11:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 11:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 12:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 13:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 14:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 15:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 16:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 17:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 17:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 17:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 18:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 18:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 19:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 19:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 19:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 19:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 21:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 21:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 22:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 22:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-12 22:32:00,1,预警,焚烧炉出口氧含量偏高,预警
