时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-08 03:07:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 03:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 03:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 05:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 06:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 08:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 09:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 09:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 10:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 10:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 11:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 12:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 12:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 12:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 13:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 13:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 15:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 15:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 15:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 17:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 19:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 19:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 21:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 22:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 22:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 23:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-08 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
