时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-07 01:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 02:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 03:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 05:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 05:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 06:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 07:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 07:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 09:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 09:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 10:04:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-05-07 10:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 10:20:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-05-07 11:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 11:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 11:50:00,1,报警,低炉温焚烧,报警
2025-05-07 11:50:00,1,预警,瞬时低炉温焚烧,预警
2025-05-07 11:54:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-07 12:10:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-07 12:10:00,1,报警,低炉温焚烧,报警
2025-05-07 12:10:00,1,预警,瞬时低炉温焚烧,预警
2025-05-07 13:30:00,1,报警,低炉温焚烧,报警
2025-05-07 13:30:00,1,预警,瞬时低炉温焚烧,预警
2025-05-07 13:34:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-07 13:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 15:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 20:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 21:25:00,1,报警,低炉温焚烧,报警
2025-05-07 21:25:00,1,预警,瞬时低炉温焚烧,预警
2025-05-07 21:28:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-07 22:05:00,1,预警,瞬时低炉温焚烧,预警
2025-05-07 22:05:00,1,报警,低炉温焚烧,报警
2025-05-07 22:06:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-07 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-07 23:42:00,1,预警,焚烧炉出口氧含量偏高,预警
