时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-11 01:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 02:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 02:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 03:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 04:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 05:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 05:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 06:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 07:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 07:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 07:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 08:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 09:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 10:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 11:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 11:12:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 11:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 12:06:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 12:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 12:18:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 12:30:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 12:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 12:46:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 12:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 12:56:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 13:06:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 13:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 13:18:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 13:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 13:28:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 13:38:00,1,预警,焚烧炉出口氧含量偏低,预警
2024-09-11 15:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 16:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 17:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 17:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 18:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 18:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 18:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 21:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 22:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 23:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-11 23:38:00,1,预警,焚烧炉出口氧含量偏高,预警
