时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-20 00:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 01:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 02:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 02:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 04:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 04:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 08:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 09:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 10:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 11:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 12:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 14:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 15:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 15:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 16:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 16:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 17:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 19:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 19:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 21:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-20 23:38:00,1,预警,焚烧炉出口氧含量偏高,预警
