时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-02-26 01:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 02:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 04:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 05:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 06:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 07:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 07:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 08:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 09:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 11:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 11:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 13:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 13:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 13:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 13:50:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-02-26 14:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 14:06:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-02-26 14:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 14:20:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-02-26 14:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 14:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 15:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 15:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 15:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 15:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 16:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 16:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 17:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 18:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 18:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 19:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 21:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 21:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 21:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 21:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 22:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 22:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 23:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-02-26 23:34:00,1,预警,焚烧炉出口氧含量偏高,预警
