时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-08 03:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 03:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 04:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 04:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 07:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 08:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 09:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 10:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 11:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 12:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 12:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 15:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 15:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 18:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 19:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 21:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 22:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 22:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-08 22:28:00,1,预警,焚烧炉出口氧含量偏高,预警
