时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-14 00:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 01:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 01:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 02:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 02:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 02:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 02:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 03:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 03:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 03:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 04:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 04:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 06:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 06:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 07:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 08:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 08:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 10:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 12:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 12:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 14:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 15:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 17:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 17:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 18:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 20:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-14 20:42:00,1,预警,焚烧炉出口氧含量偏高,预警
