时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2024-09-15 00:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 00:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 00:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 01:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 01:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 02:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 04:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 04:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 04:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 06:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 08:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 08:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 12:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 12:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 13:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 14:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 15:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 17:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 18:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 18:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 19:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 19:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 19:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 22:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2024-09-15 23:24:00,1,预警,焚烧炉出口氧含量偏高,预警
