时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-01-13 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 00:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 01:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 01:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 03:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 03:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 04:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 04:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 05:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 06:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 06:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 06:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 07:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 07:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 08:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 08:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 09:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 09:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 10:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 10:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 10:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 10:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 10:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 11:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 11:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 11:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 12:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 12:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 12:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 13:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 13:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 13:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 14:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 14:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 14:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 14:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 14:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 15:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 15:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 16:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 16:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 16:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 17:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 17:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 18:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 18:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 18:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 18:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 19:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 19:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 19:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 20:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 20:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 21:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 21:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 21:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 22:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 22:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-01-13 23:12:00,1,预警,焚烧炉出口氧含量偏高,预警
