时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-05 00:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 00:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 01:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 01:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 02:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 04:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 04:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 05:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 05:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 05:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 06:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 06:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 06:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 08:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 10:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 10:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 13:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-05 22:44:00,1,预警,焚烧炉出口氧含量偏高,预警
