时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-11 00:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 00:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 00:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 01:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 02:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 03:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 03:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 03:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 04:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 04:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 04:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 04:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 05:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 05:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 05:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 05:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 08:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 08:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 09:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 10:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 10:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 10:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 11:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 11:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 11:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 12:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 12:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 12:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 13:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 14:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 15:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 15:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 16:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 16:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 16:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 17:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 17:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 17:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 17:38:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 17:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 18:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 18:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 18:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 19:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 19:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 19:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 21:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 22:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 22:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 22:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 22:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 23:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 23:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-11 23:54:00,1,预警,焚烧炉出口氧含量偏高,预警
