时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-15 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 01:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 02:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 04:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 04:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 04:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 05:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 06:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 06:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 06:50:00,1,报警,低炉温焚烧,报警
2025-05-15 06:50:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 06:54:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 07:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 07:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 07:30:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 07:30:00,1,报警,低炉温焚烧,报警
2025-05-15 07:34:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 08:00:00,1,报警,低炉温焚烧,报警
2025-05-15 08:00:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 08:02:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 08:40:00,1,报警,低炉温焚烧,报警
2025-05-15 08:40:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 08:44:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 08:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 10:20:00,1,报警,低炉温焚烧,报警
2025-05-15 10:20:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 10:22:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 11:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 12:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 12:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 12:25:00,1,报警,低炉温焚烧,报警
2025-05-15 12:25:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 12:28:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 12:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 13:10:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 13:10:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 13:10:00,1,报警,低炉温焚烧,报警
2025-05-15 15:15:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 15:15:00,1,报警,低炉温焚烧,报警
2025-05-15 15:16:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 15:50:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 15:50:00,1,报警,低炉温焚烧,报警
2025-05-15 15:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 15:54:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 16:50:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 16:50:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 16:50:00,1,报警,低炉温焚烧,报警
2025-05-15 17:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 17:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 18:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 18:45:00,1,报警,低炉温焚烧,报警
2025-05-15 18:45:00,1,预警,瞬时低炉温焚烧,预警
2025-05-15 18:48:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-15 20:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 20:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 21:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 23:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 23:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-15 23:50:00,1,预警,焚烧炉出口氧含量偏高,预警
