时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-04 00:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 02:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 03:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 03:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 03:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 06:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 07:02:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 07:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 07:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 07:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 10:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 10:22:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 10:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 11:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 12:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 12:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 13:10:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 14:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 14:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 14:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 15:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 15:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 16:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 16:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 18:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 18:40:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 18:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 19:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 20:14:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 22:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-04 22:44:00,1,预警,焚烧炉出口氧含量偏高,预警
