时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-28 00:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-28 01:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-28 12:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-28 12:40:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-05-28 12:54:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-28 13:02:00,1,预警,焚烧炉出口氧含量偏低,预警
2025-05-28 13:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-28 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-28 15:30:00,1,预警,瞬时低炉温焚烧,预警
2025-05-28 15:30:00,1,报警,低炉温焚烧,报警
2025-05-28 15:34:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-28 17:58:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-05-28 20:25:00,1,预警,瞬时低炉温焚烧,预警
2025-05-28 20:25:00,1,报警,低炉温焚烧,报警
2025-05-28 20:26:00,1,预警,布袋除尘器压力损失偏低,预警
2025-05-28 22:02:00,1,预警,焚烧炉出口氧含量偏高,预警
