时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-03-06 00:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 00:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 00:46:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 03:04:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 03:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 03:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 05:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 05:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 07:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 07:52:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 08:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 08:24:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 08:34:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 09:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 09:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 10:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 12:20:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 13:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 14:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 15:06:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 16:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 16:44:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 17:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-03-06 17:50:00,1,预警,焚烧炉出口氧含量偏高,预警
