时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-04-15 01:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 02:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 05:08:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 05:36:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 06:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 08:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 09:28:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 10:00:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 10:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 10:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 15:18:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 15:26:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 17:32:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 17:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 18:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 19:12:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 21:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 21:56:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 22:42:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 22:48:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 23:16:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 23:30:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 23:50:00,1,预警,焚烧炉出口氧含量偏高,预警
2025-04-15 23:54:00,1,预警,焚烧炉出口氧含量偏高,预警
